Country Name,Country Code,Series Name,Series Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Romania,ROU,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,31.25686059,29.76331361,28.3065442,27.87300248,25.78053493,25.6661077,24.86387594,24.83282917,24.77124661,24.98439912,28.33765837,28.56560005,28.53622065,29.30611419,26.14969754,26.17971434,27.45546486,29.4655704,30.78596013,30.70693847,29.69898169,25.87116235,25.81478984,23.18170183,24.67306016,25.1066078,26.48840837,28.96920046,26.43515726,26.73767488,31.84479926,31.38771989,27.25329229,30.98129884,29.56909818,31.68964915,31.5067692,34.09631101,34.00308551,31.66346586,29.95268713,33.0942623,31.27804804,29.52830189,28.04435026,27.23540146,27.7178541,27.66438282,27.53148902,29.12433696,29.96398227,27.76169698,28.24643274,31.19863545,31.65007858,,,,,
Romania,ROU,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,16706.852,16600.509,18081.977,19380.095,18591.69,20205.17,20931.236,22878.413,24818.256,27894.869,34037.094,35943.934,37788.435,42482.195,39471.588,42478.528,47982.695,52566.445,59695.093,60208.473,58393.308,51264.66,50538.594,46493.893,46699.245,48793.102,53545.534,61462.587,56248.113,57256.538,55437.706,44033.336,35060.187,38818.862,35228.869,39944.631,39511.925,38400.824,33945.419,28415.583,27161.469,31979.907,30414.098,29842.046,27176.137,26270.388,28646.604,28279.904,26530.745,23758.493,23795.163,23564.142,23083.765,22134.012,22156.014,,,,,
Romania,ROU,CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,,,,,,,,,,,,37.58395116,33.07978364,31.79951971,33.47460892,40.48516753,42.80036487,45.12475888,45.45141677,44.86906893,52.82508176,47.19610477,47.69623123,47.02853945,48.48484848,39.84102476,39.98333333,39.33393339,39.90918004,41.89402718,35.88616244,32.59577515,13.91444713,13.62646931,23.55820577,26.48359123,24.73322855,22.94666304,20.95771144,21.26221793,21.73005566,22.14316988,23.2842059,21.25773196,22.03498294,22.55557954,20.63575325,20.45847751,20.20821918,16.18691106,17.08132691,16.45241038,16.70270958,17.84057971,18.23650235,,,,,
Romania,ROU,"CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion)",EN.CO2.OTHX.ZS,,,,,,,,,,,,11.56563454,11.29986477,12.99093656,9.948370193,10.16575372,11.27182695,11.15674196,13.9956407,18.04498657,17.54821247,15.64808596,14.52536129,14.21376609,11.675243,14.79956539,12.56111111,14.77736009,13.37530316,4.166227747,4.765016933,4.840673111,3.099273608,2.22899434,1.753292987,2.125488862,1.546860783,2.417821244,2.373548922,1.242910583,1.310296846,1.083625219,0.934887813,0.886597938,1.269197952,1.402978632,1.154007554,1.535467128,1.589041096,1.497353814,1.565008026,1.915945612,2.175295764,2.057971014,1.995305164,,,,,
Romania,ROU,CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,,,,,,,,,,,,5.08504143,8.392494929,8.505693702,9.277953302,8.188091342,3.609590826,3.316532885,2.999885282,2.803267681,2.72358182,2.887844191,2.555964863,2.288752098,2.338479131,5.163835992,5.155555556,4.966378991,4.757727437,4.450647846,5.186857584,6.337271751,5.690072639,5.372224641,4.788180847,5.169188913,4.988005625,6.692022095,8.198590381,8.57970315,8.627087199,7.957530648,8.095028597,9.154639175,10.14291809,10.55471617,12.02266051,10.44550173,9.063013699,10.68800826,11.00856073,10.19777503,10.96552601,12.23188406,11.7370892,,,,,
Romania,ROU,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,28.44401756,28.63247863,29.16762342,28.71683983,29.0806468,28.33519657,28.83652045,28.72950167,29.85872191,30.40693664,27.25996031,26.23419013,26.77226407,27.57329691,27.68748633,27.13342976,25.1033383,25.08324769,25.90680434,27.56311951,27.23339177,29.63895109,28.91473739,33.08772443,35.28819142,36.46175327,35.19573341,35.52663417,38.52305041,39.05851328,27.50136917,27.38061008,32.58081067,29.28678041,31.96060326,30.64525513,30.26404281,30.25754566,27.97164267,29.82061864,32.16466497,32.74134791,33.7104499,34.13280116,35.8018618,36.07055961,36.84005109,38.8348818,38.05319837,36.406545,34.58164019,37.97900376,36.52965988,31.80338037,32.09009953,,,,,
Romania,ROU,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,15203.382,15969.785,18632.027,19966.815,20971.573,22306.361,24275.54,26468.406,29915.386,33949.086,32742.643,33010.334,35452.556,39970.3,41792.799,44026.002,43871.988,44748.401,50234.233,54044.246,53545.534,58730.672,56607.479,66361.699,66790.738,70861.108,71147.134,75375.185,81968.451,83640.603,47876.352,38411.825,41913.81,36695.669,38078.128,38628.178,37953.45,34077.431,27924.205,26761.766,29167.318,31638.876,32779.313,34495.469,34693.487,34792.496,38074.461,39698.942,36670,29699.033,27462.163,32236.597,29853.047,22563.051,22464.042,,,,,
Romania,ROU,CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,,,,,,,,,,,,7.248146533,7.251521298,6.770470215,5.640749017,6.15351782,5.857440709,5.083691121,4.514167718,4.27484333,3.885192286,2.507275576,3.491073959,2.949076665,2.887364208,2.447532453,2.216666667,2.938529147,2.672996543,5.583061203,6.969282871,7.361260294,8.418079096,7.261645625,7.885368459,6.937595647,9.487964265,10.576836,11.45315091,11.22239652,10.95779221,12.64229422,12.95644523,12.80412371,13.73720137,13.01532484,13.13470415,14.38148789,16.40547945,19.16871047,18.48582129,17.35475896,19.50133571,21.63768116,22.4471831,,,,,
Romania,ROU,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,,,,,,,,,,,,2.986842004,3.007192817,3.030434316,3.140451434,3.132288398,3.125647148,2.997683208,3.023753251,3.079437942,3.014344402,3.060152603,3.022563974,3.071932748,2.924177232,2.992696351,3.031394323,3.053577288,3.041867914,3.095221565,2.796370888,2.732849452,2.749085153,2.747085915,2.769361278,2.705378158,2.62793868,2.509332379,2.432442328,2.474632235,2.50309392,2.62433424,2.549507908,2.556591704,2.504795988,2.499164426,2.587610996,2.57084201,2.432425707,2.338773675,2.267060574,2.370666609,2.339244745,2.224430251,2.209100418,,,,,
Romania,ROU,Commercial service exports (current US$),TX.VAL.SERV.CD.WT,,,,,,,,,,,,280000000,265000000,338000000,419000000,471000000,508000000,498000000,706000000,830000000,1063000000,1095000000,825000000,727000000,840000000,746000000,681000000,770000000,850000000,834000000,610000000,680000000,659000000,799000000,1028000000,1485000000,1561000000,1519000000,1307000000,1355000000,1735000000,2033000000,2389000000,3052000000,3718000000,9641786972,12241860536,13045871679,16317954681,11758602890,10348272832,12038389330,12608107298,18023345654,20597096072,18978701624,20810524663,24570199855,28052299044,
Romania,ROU,Commercial service imports (current US$),TM.VAL.SERV.CD.WT,,,,,,,,,,,,303000000,295000000,373000000,518000000,516000000,453000000,527000000,691000000,909000000,1045000000,1014000000,748000000,726000000,774000000,524000000,424000000,515000000,480000000,450000000,787000000,819000000,946000000,914000000,1173000000,1814000000,1927000000,1872000000,1803000000,1584000000,1747000000,1777000000,1795000000,2203000000,2962000000,5405694500,6933738232,8886869469,11940625805,10379280476,8259625115,9656449509,9386238650,11612260201,12492901352,11358346838,12051149250,15287952958,18179902463,
Romania,ROU,"Educational attainment, at least Bachelor's or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.BA.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13.3149,,,,,
Romania,ROU,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13.01408,,,,,
Romania,ROU,"Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.BA.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12.73791,,,,,
Romania,ROU,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,1632.08419,1786.720729,1906.921113,2018.980163,2214.610852,2418.749316,2550.135833,2664.742543,2694.100737,2876.669013,2954.448763,2927.244979,2974.892642,3079.960921,3132.978627,3318.979188,3275.680485,3392.624976,3412.004547,2924.596266,2521.003837,2319.572749,2272.124228,2234.735085,2328.794358,2430.301529,2250.999801,2107.445463,1935.560812,1987.66019,2066.783933,2079.796062,2237.937816,2295.570505,2365.419564,2446.286077,2529.906888,2605.819735,2390.574743,2550.863291,2639.033434,2604.243137,2494.533918,2584.411787,,,,,
Romania,ROU,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003690377,0.001802581,0,0,0,0.019248268,0.020562285,0,0,0,0.005480954,0.005440696,0.007079771,0.0100988,0.006379891,0.061615294,0.044645606,0.032905561,0.687903133,2.559718705,4.866097254,8.869755364,12.76341217,14.5156397,,,,
Romania,ROU,"Employers, female (% of female employment) (modeled ILO estimate)",SL.EMP.MPYR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.604000092,2.569000006,1.001000047,0.699000001,0.838999987,0.677999973,0.57099998,0.640999973,0.524999976,0.536000013,0.707000017,0.851000011,0.819999993,0.867999971,0.907999992,0.870000005,0.68900001,0.67900002,0.771000028,0.714999974,0.683000028,0.778999984,0.790000021,0.70599997,0.662,0.648999989,0.615999997,0.663999975,0.670000017
Romania,ROU,"Employers, male (% of male employment) (modeled ILO estimate)",SL.EMP.MPYR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.983999968,4.782999992,3.217999935,1.817999959,1.893000007,1.807999969,1.911000013,1.700999975,1.248999953,1.546000004,1.621999979,1.860000014,1.718000054,2.174999952,2.339999914,2.220999956,2.099999905,1.861999989,1.953999996,1.802999973,1.59800005,1.601999998,1.646000028,1.49000001,1.480000019,1.330000043,1.381999969,1.350000024,1.358999968
Romania,ROU,"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.806999922,3.753999949,2.193000078,1.302000046,1.406000018,1.292999983,1.291000009,1.208999991,0.910000026,1.074000001,1.194000006,1.396999955,1.309999943,1.575000048,1.692999959,1.606999993,1.462000012,1.33099997,1.424000025,1.322000027,1.18900001,1.236999989,1.268000007,1.144999981,1.125,1.034999967,1.047000051,1.052000046,1.06099999
Romania,ROU,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,39.78515312,31.81330767,27.50487837,28.82980027,41.54373089,42.4326258,40.62832801,36.58809802,39.99625,33.34421261,32.89078452,38.24819213,29.89843181,29.7690932,26.06102016,26.00261686,28.54890765,30.67739957,33.25484704,33.47948824,32.32996625,30.98117507,30.94786513,30.75995052,30.72949039,31.26070347,32.74724325,31.95645481,34.42995443,35.35353727,34.98839864,33.40090467,31.59090888,32.42541282,33.21477017,31.89796211,31.58040074,33.36236611,
Romania,ROU,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.72689125,17.60061709,27.79141511,23.01630082,24.90135304,25.63004231,26.45749361,28.19714432,23.01548056,26.66181721,21.58888431,22.10596347,24.01302936,24.21273505,25.74393627,24.53522061,24.7712265,24.71082905,26.15534462,26.02361223,32.39866956,37.03158259,37.4089526,39.87312171,41.16417518,41.01801911,41.18558624,41.4700878,41.6418649,
Romania,ROU,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,,,,,,,,,,,,2382000000,2864000000,4005000000,5277000000,5812000000,6642000000,7357000000,8728000000,10133000000,12087000000,13462000000,12384000000,12239000000,13486000000,10920000000,10444000000,11261000000,12242000000,11321000000,6380000000,4946000000,5023000000,5691000000,7195000000,9403000000,9640000000,9946000000,9521000000,9687000000,11905000000,13074000000,15703000000,19923000000,26220000000,24119963899,30270958592,43162426174,56289848644,45509461606,53727832194,67878965579,63959890289,76414674348,82856776701,73552930306,78600503407,89179888822,1.01E+11,
Romania,ROU,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11830948039,9711290435,9992702380,11104493609,13218331029,17511843351,18577450708,20652333152,20322608907,21809314832,17757914404,20290262397,23810915069,25796935983,29445649770,32155629447,35940765098,43452099961,49427066954,46617717700,53854746845,60379924326,61047231008,73369058489,79254798456,82871439855,96140819068,1.03E+11,1.09E+11,
Romania,ROU,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.928666584,1.074613636,5.480883457,6.183746478,6.524610501,6.288846613,6.548113895,8.537911953,6.906684162,5.062624524,5.523503508,3.129911657,3.711218607,3.068679245,3.152489793,3.02839593,2.949348973,3.269856525,3.723807945,6.180939293,7.4245642,8.065213559,8.549950773,8.504275504,10.1516946,10.15775931,10.40556394,10.28070686,10.09930811,9.463025278,
Romania,ROU,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.201118396,11.85899304,13.21635568,15.41005851,14.41935131,9.055820641,8.459825076,7.273633973,5.979667252,8.366830934,7.437067723,6.96621358,7.585359721,6.378721993,7.042613821,6.315774866,5.984979357,5.700707534,6.132958373,7.081651635,9.110071849,7.736666042,7.420656431,8.09610999,8.215347504,7.963299199,8.843405443,9.245719295,9.206827969,8.810805052,
Romania,ROU,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,,61.79,58.98,59.82,59.83,65.6,76.83,75.7,77.3,78.11,67.4,79.4,89.46,86.54,88.63,89.79,107.33,105.58,106.73,113.94,102.96,105.87,115.33,109.3,121.53,112.22,110.51,98.15,102.87,98.43,94.1,96.45,82.73,100.08,92.48,96.42,93.05,100.37,86.56,90.77,81.7,91.64,84.83,95.44,111.23,95.32,93.45,78.73,94.52,94.06,93.95,102.56,85.95,102.42,117.33,108.69,112.93,,,
Romania,ROU,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2.56E-05,0.137937293,0.306508326,0.356561754,1.133853181,1.119263921,0.712021743,3.415327783,4.87119059,2.895464424,2.783649075,2.8642283,2.483387896,3.189952355,8.593798355,6.600778233,9.020115115,5.786908828,6.377487195,2.663748667,1.933363916,1.292006362,1.780161293,2.018768386,1.938215185,2.427144691,3.316833018,2.812016214,3.065532447,
Romania,ROU,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18000000,-37000000,-73000000,-87000000,-341000000,-417000000,-263000000,-1224000000,-2040000000,-1025000000,-1048000000,-1174000000,-1128000000,-1805000000,-6373000000,-6168258157,-10505020927,-9437017528,-13354821284,-4624155850,-2978138616,-2313269045,-3255018087,-3915347492,-3599990318,,-4996271644,-5566577168,-5840119127,
Romania,ROU,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,40000000,77000000,94000000,341000000,419000000,263000000,1215000000,2031000000,1041000000,1037000000,1157000000,1144000000,1844000000,6443000000,6498650463,11006614842,10103086514,13667824245,4637684880,3213737652,2370097223,3047569714,3854819398,3869197075,4317731472,6252035766,5952909608,7343560129,6911103583
Romania,ROU,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.046159226,0.010345297,0.01592251,0.026552471,3.33E-05,0.005342549,2.71E-05,-0.025298724,-0.021585778,0.044502815,-0.029527618,-0.042084599,0.034732698,0.067466454,0.093367358,0.335584496,0.411065066,0.381515143,0.146049023,0.007770673,0.141734866,0.030978631,-0.121175756,-0.031698555,0.134855014,0.316036076,0.666208585,0.18249447,0.627603927,
Romania,ROU,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000000,3000000,4000000,7000000,10000,2000000,10000,-9000000,-9000000,16000000,-11000000,-17000000,16000000,39000000,70000000,330392306,501593914.8,666068986.7,313002960.4,13529029.45,235599035.9,56828177.74,-207448372.7,-60528094.65,269206756.9,562207484,1255764122,386332440.2,1503441003,966481575.3
Romania,ROU,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.71688446,17.72604816,12.48395368,11.22359971,9.970152227,9.976868695,7.912922029,7.344523504,6.110543303,4.695990806,4.864745584,7.162720203,6.206081417,7.908986659,6.47394621,6.727530847,10.64214192,9.983086485,7.524700585,9.108136689,5.888908194,5.195649887,5.479294878,5.087705874,4.849764578,5.758579617,4.427340356,3.578749402,3.739901413,4.022219326,
Romania,ROU,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.55961172,38.07915943,39.64369774,29.69619286,25.88395563,23.71585779,21.38049293,20.92972896,18.93725964,12.11634371,10.14493539,12.14613861,12.69196112,11.19840839,10.96925627,11.97532078,14.03310644,13.60441638,10.81670414,12.66187736,9.392631845,10.08503088,11.35987338,12.19606742,9.870948007,9.363436789,6.441208262,5.660940379,6.547012416,7.549907521,
Romania,ROU,GDP (constant 2010 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.25E+11,1.09E+11,99153512867,1.01E+11,1.05E+11,1.11E+11,1.15E+11,1.10E+11,1.08E+11,1.07E+11,1.10E+11,1.16E+11,1.22E+11,1.25E+11,1.38E+11,1.45E+11,1.56E+11,1.67E+11,1.83E+11,1.73E+11,1.66E+11,1.70E+11,1.73E+11,1.79E+11,1.85E+11,1.92E+11,2.02E+11,2.16E+11,2.25E+11,
Romania,ROU,GDP (constant LCU),NY.GDP.MKTP.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.48E+11,2.16E+11,1.97E+11,2.00E+11,2.08E+11,2.21E+11,2.29E+11,2.18E+11,2.14E+11,2.13E+11,2.18E+11,2.29E+11,2.43E+11,2.48E+11,2.74E+11,2.87E+11,3.10E+11,3.32E+11,3.63E+11,3.43E+11,3.30E+11,3.36E+11,3.43E+11,3.55E+11,3.68E+11,3.82E+11,4.00E+11,4.29E+11,4.46E+11,
Romania,ROU,GDP (current LCU),NY.GDP.MKTP.CN,,,,,,,,,,,,,,,,,,,,,,62370000,72740000,76870000,81610000,81750000,83860000,84510000,85700000,80000000,85790000,220390000,602920000,2003580000,4977319900,7610600000,11387700000,25500100000,37007700000,55126400000,80873100000,1.17E+11,1.52E+11,1.92E+11,2.45E+11,2.87E+11,3.43E+11,4.26E+11,5.40E+11,5.31E+11,5.28E+11,5.59E+11,5.94E+11,6.35E+11,6.69E+11,7.13E+11,7.65E+11,8.58E+11,9.44E+11,
Romania,ROU,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,38413636364,40809523810,42105263158,38995454545,28998684211,25121666667,26362894737,30074440483,37435317265,36937074278,35574916295,41694118973,35952781582,37253259017,40394824679,46066101951,57806506024,74972669057,98452791983,1.22E+11,1.75E+11,2.14E+11,1.74E+11,1.66E+11,1.83E+11,1.71E+11,1.91E+11,2.00E+11,1.78E+11,1.88E+11,2.12E+11,2.40E+11,
Romania,ROU,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.034644947,0.102203972,0.3064677,1.003095556,2.397629799,3.450991844,4.969507073,11.69515841,17.32456674,25.9041189,37.08972186,51.16761367,62.78996311,77.32788367,89.28014215,100,110.6065794,128.1003675,148.6163843,154.6900063,160.1671144,166.2293192,172.89224,178.7571715,181.8736033,186.6171771,191.1995788,200.1461618,211.9071686,
Romania,ROU,GDP deflator: linked series (base year varies by country),NY.GDP.DEFL.ZS.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.034644947,0.102203972,0.3064677,1.003095556,2.397629799,3.450991844,4.969507073,11.69515841,17.32456674,25.9041189,37.08972186,51.16761367,62.78996311,77.32788367,89.28014215,100,110.6065794,128.1003675,148.6163843,154.6900063,160.1671144,166.2293192,172.89224,178.7571715,181.8736033,186.6171771,191.1995788,200.1461618,211.9071686,
Romania,ROU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.91821073,-8.767228452,1.528834497,3.93194273,6.233511484,3.907702088,-4.849062738,-2.029812906,-0.376660706,2.461263459,5.218136257,5.70299165,2.341147329,10.42811302,4.668148051,8.028811076,7.233807744,9.307467171,-5.517394408,-3.90123628,2.007156244,2.077165007,3.514551804,3.4108091,3.871522323,4.800799906,7.111440633,3.953810542,
Romania,ROU,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5379.074495,4725.062878,4349.928818,4422.447291,4603.022355,4899.855589,5106.018118,4872.431553,4783.420806,4772.890078,4896.697665,5224.613528,5624.603118,5797.951352,6439.153356,6781.491338,7369.49247,8020.192732,8913.979764,8492.617492,8209.919456,8415.999185,8629.143035,8965.648525,9306.243383,9712.081402,10236.79151,11029.13721,11536.679,
Romania,ROU,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,1673.838364,1769.889931,1817.902101,1680.705623,1260.749045,1102.103785,1158.132516,1323.104325,1650.276481,1633.010644,1577.323357,1852.467309,1599.889533,1659.90764,1825.179805,2119.882673,2679.41191,3494.944517,4617.929016,5757.496429,8360.166321,10435.04398,8548.118672,8209.919456,9104.995622,8535.046876,9555.244217,10026.97358,8977.437382,9567.031743,10807.68448,12306.10975,
Romania,ROU,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.15844134,-7.939239528,1.66711861,4.083147899,6.448659414,4.207522544,-4.57473043,-1.826823974,-0.220150555,2.593975232,6.696673666,7.655869434,3.081963843,11.05911322,5.316506112,8.670675853,8.829648237,11.1442089,-4.726982601,-3.328750364,2.510130947,2.532603026,3.899639726,3.798887022,4.360922044,5.402653487,7.740176192,4.601826833,
Romania,ROU,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13313.81421,11695.06192,10766.56294,10946.05431,11392.9979,12127.69353,12637.96897,12059.81596,11839.50435,11813.43961,12119.87731,12931.50594,13921.52516,14350.58153,15937.62859,16784.95358,18240.3225,19850.87881,22063.10222,21020.18322,20320.47379,20830.54429,21358.09929,22190.98821,23033.99878,24038.49351,25337.21002,27298.35472,28554.57773,
Romania,ROU,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5372.724693,4734.750092,4344.542835,4409.341332,4593.066606,4879.994112,5077.352029,4841.262108,4738.87372,4727.485991,4872.537871,5202.471785,5580.370505,5677.373612,6185.46281,6593.051661,7127.932006,7750.235929,8682.367469,8364.08809,8084.687383,8273.270936,8478.085593,8764.45824,9189.531073,9471.359125,9949.176852,10738.09231,11234.18269,
Romania,ROU,"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,,,,,,,,,,,,2102000000,2599000000,3667000000,4858000000,5341000000,6134000000,6859000000,8022000000,9303000000,11024000000,12367000000,11559000000,11512000000,12646000000,10174000000,9763000000,10491000000,11392000000,10487000000,5770000000,4266000000,4364000000,4892000000,6146000000,7900000000,8068000000,8403000000,8189000000,8307000000,10143000000,11016000000,13293000000,16843000000,22478000000,14451881702,18002765601,30070071881,39933517650,33710931123,43347321846,55793768176,51267857469,58312628708,62164702975,54502076901,57715591931,64585299890,73050449613,
Romania,ROU,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,,,,,,,,,,,,2102000000,2616000000,3425000000,5049000000,5342000000,6087000000,7002000000,8628000000,10519000000,12685000000,12264000000,9745000000,9643000000,10334000000,8402000000,8083000000,8313000000,7642000000,8437000000,9114000000,5372000000,5558000000,6020000000,6555000000,9473000000,10544000000,10396000000,10913000000,9589000000,12043000000,14347000000,16476000000,22142000000,30138000000,28695125737,38246715661,58964747669,72322951480,46302121608,56086692480,68870769199,63157011999,66047921481,70776002504,63127793838,68010194878,78457942466,90436372689,
Romania,ROU,High-technology exports (current US$),TX.VAL.TECH.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1417646339,2623560851,3329566907,4856823006,5673719563,3649893276,3679007733,4473329971,4437963902,5254485304,5558653635,6637140086,6994469377
Romania,ROU,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.413499622,6.920354862,10.37501619,12.51402187,11.63407355,8.133940793,7.363563013,8.386750327,9.4149683,10.39229021,9.822595962,10.08142711,
Romania,ROU,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,7.273270607,,,,,,,,,,,,,,,,,,,,8.776200294,8.775099754,8.810700417,,8.895799637,8.940400124,8.94659996,8.950200081,8.942199707,8.93710041,8.919899941,8.922100067,7.862100124,7.869900227,7.69449997,7.639999867,7.559999943,7.380000114,7.309999943,7.309999943,7.7,7.7,7.7,6.7,6.7,6.8,6.7,6.5,6.6,6.6,6.3,6.1,6.2,6.3,,,,,,
Romania,ROU,Import unit value index (2000 = 100),TM.UVI.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,99.50216947,103.8062657,121.0017474,136.5215614,147.5776461,156.7281319,173.2163666,197.1346885,173.3298629,177.2396485,202.4337896,192.6844634,197.9227133,197.9492975,164.3567017,162.6156557,174.5275415,193.9387544,
Romania,ROU,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.17186493,86.97484185,85.79137614,89.9084069,79.22816892,100,118.4109919,135.7921557,182.4105204,248.6389802,308.1763105,389.1174624,534.79269,639.2937615,413.1790087,472.3872143,581.6961841,533.9808523,559.0138952,591.3349545,531.0671493,567.0918987,650.1874323,743.6838014,
Romania,ROU,Import volume index (2000 = 100),TM.QTY.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,119.0034273,130.813063,150.7503191,182.1243309,208.8231644,248.2754421,308.7425863,324.2928813,238.3772777,266.5245719,287.3513286,277.1270931,282.440497,298.7305143,323.1186461,348.7314284,372.5414492,383.4632245,
